Key_Promo;Start_Date;End_Date;Sales_Offer;Price_Offer
2023-9_14092;2023-09-01;2023-09-30;4;26,59
2023-9_15953;2023-09-01;2023-09-30;5;26,59
2023-9_15148;2023-09-01;2023-09-30;5;25,79
2023-9_15254;2023-09-01;2023-09-30;4;26,89
2023-9_16030;2023-09-01;2023-09-30;1;26,99
2023-9_15792;2023-09-01;2023-09-30;3;25,79
2023-9_15659;2023-09-01;2023-09-30;4;25,19
2023-9_15303;2023-09-01;2023-09-30;4;27,49
2023-9_15178;2023-09-01;2023-09-30;6;27,59
2023-9_16042;2023-09-01;2023-09-30;5;24,99
2023-9_14729;2023-09-01;2023-09-30;12;27,79
2023-9_14604;2023-09-01;2023-09-30;6;24,79
2023-9_14090;2023-09-01;2023-09-30;3;27,89
2023-9_14800;2023-09-01;2023-09-30;4;27,99
2023-9_14095;2023-09-01;2023-09-30;6;28,09
2023-9_15204;2023-09-01;2023-09-30;2;28,19
2023-9_14975;2023-09-01;2023-09-30;7;26,19
2023-9_12494;2023-09-01;2023-09-30;2;28,29
2023-9_13514;2023-09-01;2023-09-30;6;26,79
2023-9_13957;2023-09-01;2023-09-30;2;29,09
2023-9_13958;2023-09-01;2023-09-30;3;27,49
2023-9_14700;2023-09-01;2023-09-30;2;26,09
2023-9_15179;2023-09-01;2023-09-30;2;28,49
2023-9_13078;2023-09-01;2023-09-30;7;29,59
2023-9_16131;2023-09-01;2023-09-30;10;26,79
2023-9_15655;2023-09-01;2023-09-30;2;30,39
2023-9_13969;2023-09-01;2023-09-30;7;30,39
2023-9_16065;2023-09-01;2023-09-30;7;30,89
2023-9_14845;2023-09-01;2023-09-30;3;30,79
2023-9_15184;2023-09-01;2023-09-30;3;30,79
2023-9_15296;2023-09-01;2023-09-30;9;27,49
2023-9_15134;2023-09-01;2023-09-30;4;30,79
2023-9_15930;2023-09-01;2023-09-30;3;30,89
2023-9_13515;2023-09-01;2023-09-30;8;28,99
2023-9_15864;2023-09-01;2023-09-30;6;30,89
2023-9_15661;2023-09-01;2023-09-30;9;28,49
2023-9_15656;2023-09-01;2023-09-30;4;30,39
2023-9_16578;2023-09-01;2023-09-30;5;31,29
2023-9_13117;2023-09-01;2023-09-30;4;31,19
2023-9_14089;2023-09-01;2023-09-30;2;29,59
2023-9_12315;2023-09-01;2023-09-30;5;31,19
2023-9_802;2023-09-01;2023-09-30;5;31,69
2023-9_15793;2023-09-01;2023-09-30;4;30,19
2023-9_15647;2023-09-01;2023-09-30;2;31,99
2023-9_15163;2023-09-01;2023-09-30;8;32,19
2023-9_15183;2023-09-01;2023-09-30;6;28,49
2023-9_15533;2023-09-01;2023-09-30;7;29,79
2023-9_14100;2023-09-01;2023-09-30;4;32,59
2023-9_14802;2023-09-01;2023-09-30;10;32,79
2023-9_15717;2023-09-01;2023-09-30;10;31,89
2023-9_15863;2023-09-01;2023-09-30;7;30,89
2023-9_16153;2023-09-01;2023-09-30;3;32,79
2023-9_15745;2023-09-01;2023-09-30;6;32,39
2023-9_15478;2023-09-01;2023-09-30;6;33,49
2023-9_15791;2023-09-01;2023-09-30;3;33,49
2023-9_14679;2023-09-01;2023-09-30;6;33,59
2023-9_15205;2023-09-01;2023-09-30;6;33,79
2023-9_41;2023-09-01;2023-09-30;6;32,79
2023-9_13516;2023-09-01;2023-09-30;4;32,19
2023-9_11847;2023-09-01;2023-09-30;3;34,39
2023-9_14461;2023-09-01;2023-09-30;3;32,19
2023-9_15201;2023-09-01;2023-09-30;8;31,39
2023-9_14712;2023-09-01;2023-09-30;6;34,79
2023-9_16129;2023-09-01;2023-09-30;8;34,79
2023-9_10814;2023-09-01;2023-09-30;6;34,39
2023-9_13435;2023-09-01;2023-09-30;3;35,19
2023-9_15567;2023-09-01;2023-09-30;1;35,19
2023-9_14736;2023-09-01;2023-09-30;7;35,59
2023-9_15476;2023-09-01;2023-09-30;5;35,19
2023-9_14647;2023-09-01;2023-09-30;6;35,69
2023-9_15325;2023-09-01;2023-09-30;21;32,99
2023-9_12881;2023-09-01;2023-09-30;6;35,19
2023-9_15125;2023-09-01;2023-09-30;2;33,69
2023-9_12771;2023-09-01;2023-09-30;5;33,29
2023-9_15704;2023-09-01;2023-09-30;6;35,19
2023-9_16041;2023-09-01;2023-09-30;2;34,09
2023-9_15432;2023-09-01;2023-09-30;2;36,79
2023-9_15735;2023-09-01;2023-09-30;5;37,19
2023-9_15256;2023-09-01;2023-09-30;3;37,19
2023-9_15479;2023-09-01;2023-09-30;2;33,49
2023-9_14897;2023-09-01;2023-09-30;6;33,59
2023-9_13127;2023-09-01;2023-09-30;5;35,49
2023-9_16247;2023-09-01;2023-09-30;8;36,79
2023-9_10775;2023-09-01;2023-09-30;5;35,19
2023-9_15834;2023-09-01;2023-09-30;4;36,79
2023-9_15713;2023-09-01;2023-09-30;7;35,99
2023-9_15318;2023-09-01;2023-09-30;4;38,79
2023-9_16144;2023-09-01;2023-09-30;6;37,19
2023-9_15870;2023-09-01;2023-09-30;5;38,99
2023-9_13517;2023-09-01;2023-09-30;2;39,09
2023-9_19815;2023-09-01;2023-09-30;3;36,79
2023-9_11849;2023-09-01;2023-09-30;4;39,19
2023-9_15845;2023-09-01;2023-09-30;11;39,99
2023-9_15351;2023-09-01;2023-09-30;8;39,59
2023-9_13052;2023-09-01;2023-09-30;5;36,79
2023-9_2361;2023-09-01;2023-09-30;5;37,49
2023-9_16067;2023-09-01;2023-09-30;7;36,39
2023-9_16152;2023-09-01;2023-09-30;4;37,79
2023-9_15740;2023-09-01;2023-09-30;5;37,89
2023-9_15660;2023-09-01;2023-09-30;3;36,79
2023-9_15795;2023-09-01;2023-09-30;6;35,39
2023-9_15149;2023-09-01;2023-09-30;5;37,59
2023-9_14797;2023-09-01;2023-09-30;3;34,49
2023-9_15343;2023-09-01;2023-09-30;4;36,39
2023-9_13965;2023-09-01;2023-09-30;2;36,59
2023-9_15861;2023-09-01;2023-09-30;4;36,29
2023-9_812;2023-09-01;2023-09-30;3;39,29
2023-9_15714;2023-09-01;2023-09-30;3;36,39
2023-9_2534;2023-09-01;2023-09-30;5;39,29
2023-9_15794;2023-09-01;2023-09-30;2;39,59
2023-9_807;2023-09-01;2023-09-30;1;39,69
2023-9_15869;2023-09-01;2023-09-30;2;36,59
2023-9_2179;2023-09-01;2023-09-30;4;37,49
2023-9_804;2023-09-01;2023-09-30;2;39,29
2023-9_15669;2023-09-01;2023-09-30;5;41,09
2023-9_16046;2023-09-01;2023-09-30;8;38,29
2023-9_15711;2023-09-01;2023-09-30;2;39,49
2023-9_16119;2023-09-01;2023-09-30;5;41,59
2023-9_16130;2023-09-01;2023-09-30;6;37,19
2023-9_11933;2023-09-01;2023-09-30;4;41,99
2023-9_11669;2023-09-01;2023-09-30;2;42,29
2023-9_15328;2023-09-01;2023-09-30;2;41,29
2023-9_15923;2023-09-01;2023-09-30;4;42,29
2023-9_14395;2023-09-01;2023-09-30;5;39,89
2023-9_14371;2023-09-01;2023-09-30;4;42,79
2023-9_15329;2023-09-01;2023-09-30;3;42,79
2023-9_14323;2023-09-01;2023-09-30;2;42,79
2023-9_15718;2023-09-01;2023-09-30;4;44,09
2023-9_11049;2023-09-01;2023-09-30;3;44,29
2023-9_15871;2023-09-01;2023-09-30;2;44,59
2023-9_16034;2023-09-01;2023-09-30;6;41,09
2023-9_6616;2023-09-01;2023-09-30;4;44,69
2023-9_14980;2023-09-01;2023-09-30;1;44,99
2023-9_15073;2023-09-01;2023-09-30;4;41,69
2023-9_15345;2023-09-01;2023-09-30;2;44,99
2023-9_15346;2023-09-01;2023-09-30;2;44,99
2023-9_11862;2023-09-01;2023-09-30;2;44,99
2023-9_15862;2023-09-01;2023-09-30;6;45,29
2023-9_14600;2023-09-01;2023-09-30;5;43,19
2023-9_14828;2023-09-01;2023-09-30;6;46,19
2023-9_14000;2023-09-01;2023-09-30;4;46,19
2023-9_19820;2023-09-01;2023-09-30;3;43,49
2023-9_793;2023-09-01;2023-09-30;1;46,79
2023-9_14101;2023-09-01;2023-09-30;5;46,79
2023-9_798;2023-09-01;2023-09-30;8;46,79
2023-9_805;2023-09-01;2023-09-30;2;43,79
2023-9_19821;2023-09-01;2023-09-30;9;43,49
2023-9_15945;2023-09-01;2023-09-30;6;47,59
2023-9_15241;2023-09-01;2023-09-30;1;47,69
2023-9_15344;2023-09-01;2023-09-30;7;48,79
2023-9_14241;2023-09-01;2023-09-30;1;43,19
2023-9_13520;2023-09-01;2023-09-30;2;43,29
2023-9_14580;2023-09-01;2023-09-30;2;48,69
2023-9_8463;2023-09-01;2023-09-30;1;44,69
2023-9_15240;2023-09-01;2023-09-30;3;47,69
2023-9_15473;2023-09-01;2023-09-30;4;51,29
2023-9_13211;2023-09-01;2023-09-30;5;51,79
2023-9_16066;2023-09-01;2023-09-30;3;52,39
2023-9_15922;2023-09-01;2023-09-30;3;53,49
2023-9_19816;2023-09-01;2023-09-30;2;53,69
2023-9_10459;2023-09-01;2023-09-30;3;50,69
2023-9_15707;2023-09-01;2023-09-30;5;53,99
2023-9_15921;2023-09-01;2023-09-30;4;53,49
2023-9_15127;2023-09-01;2023-09-30;1;54,99
2023-9_14827;2023-09-01;2023-09-30;5;49,49
2023-9_13604;2023-09-01;2023-09-30;5;50,39
2023-9_14106;2023-09-01;2023-09-30;2;56,09
2023-9_15887;2023-09-01;2023-09-30;5;51,79
2023-9_13215;2023-09-01;2023-09-30;3;53,69
2023-9_15715;2023-09-01;2023-09-30;1;50,29
2023-9_15710;2023-09-01;2023-09-30;2;58,49
2023-9_13074;2023-09-01;2023-09-30;3;58,39
2023-9_13217;2023-09-01;2023-09-30;1;58,09
2023-9_14507;2023-09-01;2023-09-30;4;58,49
2023-9_13073;2023-09-01;2023-09-30;3;53,79
2023-9_16472;2023-09-01;2023-09-30;2;55,89
2023-9_14508;2023-09-01;2023-09-30;2;58,49
2023-9_791;2023-09-01;2023-09-30;1;57,59
2023-9_14506;2023-09-01;2023-09-30;5;58,49
2023-9_15269;2023-09-01;2023-09-30;2;59,99
2023-9_14509;2023-09-01;2023-09-30;3;58,49
2023-9_15720;2023-09-01;2023-09-30;2;59,89
2023-9_11668;2023-09-01;2023-09-30;4;66,29
2023-9_13982;2023-09-01;2023-09-30;3;62,79
2023-9_19822;2023-09-01;2023-09-30;1;68,99
2023-9_15382;2023-09-01;2023-09-30;1;74,99
2023-9_14805;2023-09-01;2023-09-30;1;76,79
2023-9_11601;2023-09-01;2023-09-30;7;74,29
2023-9_11602;2023-09-01;2023-09-30;6;78,79
2023-9_12791;2023-09-01;2023-09-30;3;78,79
2023-9_14596;2023-09-01;2023-09-30;7;79,19
2023-9_13996;2023-09-01;2023-09-30;6;86,29
2023-9_12790;2023-09-01;2023-09-30;3;86,29
2023-9_15126;2023-09-01;2023-09-30;5;87,29
2023-9_12857;2023-09-01;2023-09-30;1;82,19
2023-9_14915;2023-09-01;2023-09-30;1;93,59
2023-9_15072;2023-09-01;2023-09-30;3;90,79
2023-9_15070;2023-09-01;2023-09-30;1;90,79
2023-9_14220;2023-09-01;2023-09-30;3;102,79
2023-9_15185;2023-09-01;2023-09-30;4;131,29
2023-9_14581;2023-09-01;2023-09-30;1;163,19
